"$ id literalzahl literalbriefe starten fertig schr lesen ob obni mach wah ende integer ""("" "")"" ""="" ""+"" ""-"" ""*"" ""/"" ""<"" "">"" ""["" ""]"" "";"" "":"""
"<program>       1 -        -           -             0   -   -     -    -    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<c_list>      - 2        -           -             -   3   2     2    2   3     2     3     3      2     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<declaration> - 7           -           -             -   -   4     5    6    -    8     -     -      9     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<schr>    - -        -           -             -   -   10    -    -    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<lesen>       - -        -           -             -   -   -    11    -    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<condit>      - -        -           -             -   -   -     -   12    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<ob>      - -        -           -             -   -   -     -   13    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<obni>    - -        -           -             -   -   -     -    -   14     -    -    15      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<mach_wied> - -             -           -             -   -   -     -    -    -    16    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<wah>     - -        -           -             -   -   -     -    -    -    17    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<declar>      - -        -           -             -   -   -     -    -    -     -    -     -     18     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<atrbuit>     - 19       -           -             -   -   -     -    -    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<exp_logic> - 20          21           -             -   -   -     -    -    -     -    -     -      -    24 -     -   23 22 -     -   -   -   -   -   -   -"
"<exp_arit>     - -        -           -             -   -   -     -    -    -     -    -     -      -     - 31 -      26 25 27 28 29 30 -         - 31 -"
"<string_arit> - -           -           -             -   -   -     -    -    -     -    -     -      -     - 34 -      33 -    -   -   -   -   -   -   -   -"
"<string_logic> - -          -           32            -   -   -     -    -    -     -    -     -      -     -   -   -   -   -   -   -   -   -   -   -   -   -"
"<exptest>      - 35      35           36            -   -   -     -    -    -     -    -     -      -    35 -     -   35 35 -     -   -   -   -   -   -   -"
""
""
"0 - <program> ::= starten ""<"" id "">"" <c_list> fertig"
"1 - <program> ::= î"
"2 - <c_list> ::= <declaration> <c_list>"
"3 - <c_list> ::= î"
"4 - <declaration> ::= <schr>"
"5 - <declaration> ::= <lesen>"
"6 - <declaration> ::= <condit>"
"7 - <declaration> ::= <atrbuit>"
"8 - <declaration> ::= <mach_wied>"
"9 - <declaration> ::= <declar>"
"10 - <schr> ::= schr ""("" <exptest> "")"" "";"""
"11 - <lesen> ::= lesen ""("" id "")"" "";"""
"12 - <condit> ::= <ob> <obni> ende"
"13 - <ob> ::= ob ""("" <exp_logic> "")"" <c_list>"
"14 - <obni> ::= obni <c_list>"
"15 - <obni> ::= î"
"16 - <mach_wied> ::= <wah>"
""
"<wah> ::= mach <c_list> wah ""("" <exp_logic>"
"17 -"
""")"""
"18 - <declar> ::= integer id "";"""
"19 - <atrbuit> ::= id ""="" <exp_logic> "";"""
"20 - <exp_logic> ::= id <exp_arit>"
"21 - <exp_logic> ::= literalzahl <exp_arit>"
"22 - <exp_logic> ::= ""-"" <exp_logic>"
"23 - <exp_logic> ::= ""+"" <exp_logic>"
"24 - <exp_logic> ::= ""("" <exp_logic> "")"" <exp_arit>"
"25 - <exp_arit> ::= ""-"" <exp_logic>"
"26 - <exp_arit> ::= ""+"" <exp_logic>"
"27 - <exp_arit> ::= ""*"" <exp_logic>"
"28 - <exp_arit> ::= ""/"" <exp_logic>"
"29 - <exp_arit> ::= ""<"" <exp_logic>"
"30 - <exp_arit> ::= "">"" <exp_logic>"
"31 - <exp_arit> ::= î"
"32 - <string_logic> ::= literalbriefe <string_arit>"
"33 - <string_arit> ::= ""+"" <string_logic>"
"34 - <string_arit> ::= î"
"35 - <exptest> ::= <exp_logic>"
"36 - <exptest> ::= <string_logic>"
""
